comuna,votos,porcentaje,partido
05,522,0.52,Nuevo MAS
05,385,0.38,MIJD
05,317,0.31,Política Obrera
05,210,0.21,Libres del Sur
05,165,0.16,Movimiento de Acción Vecinal
05,163,0.16,Fte. Patriota Federal
05,103,0.10,Ucedé
05,8,0.01,Frente LIBER.AR
05,7,0.01,Proyecto Joven
05,1626,1.61,En blanco
05,954,0.94,Nulos
05,62,0.06,Impugnados
06,58260,51.50,Juntos por el Cambio
06,27006,23.87,Unión por la Patria
06,16146,14.27,La Libertad Avanza
06,5687,5.02,FIT-U
06,1432,1.26,Principios y Valores
06,1069,0.94,Hacemos por Nuestro País
06,485,0.42,Nuevo MAS
06,341,0.30,MIJD
06,261,0.23,Política Obrera
06,166,0.14,Libres del Sur
06,154,0.13,Fte. Patriota Federal
06,152,0.13,Movimiento de Acción Vecinal
06,109,0.09,Ucedé
06,8,0.01,Proyecto Joven
06,4,0.01,Frente LIBER.AR
06,1825,1.59,En blanco
06,944,0.82,Nulos
06,70,0.06,Impugnados
07,51624,43.42,Juntos por el Cambio
07,30066,25.28,Unión por la Patria
07,24100,20.27,La Libertad Avanza
07,5914,4.97,FIT-U
07,1678,1.41,Principios y Valores
07,1213,1.02,Hacemos por Nuestro País
07,562,0.47,Nuevo MAS
07,499,0.41,MIJD
07,356,0.29,Política Obrera
07,261,0.21,Libres del Sur
07,212,0.17,Movimiento de Acción Vecinal
07,196,0.16,Fte. Patriota Federal
07,183,0.15,Ucedé
07,3,0.01,Proyecto Joven
07,1,0.01,Frente LIBER.AR
07,2017,1.67,En blanco
07,1199,0.99,Nulos
07,81,0.06,Impugnados
08,29640,31.95,Juntos por el Cambio
08,26806,28.90,Unión por la Patria
08,25504,27.49,La Libertad Avanza
08,4340,4.67,FIT-U
08,1484,1.59,Principios y Valores
08,686,0.73,Hacemos por Nuestro País
08,517,0.55,Libres del Sur
08,468,0.50,MIJD
08,458,0.49,Nuevo MAS
08,281,0.30,Política Obrera
08,251,0.27,Ucedé
08,246,0.26,Fte. Patriota Federal
08,213,0.22,Movimiento de Acción Vecinal
08,4,0.01,Frente LIBER.AR
08,1,0.01,Proyecto Joven
08,1855,1.97,En blanco
08,1155,1.22,Nulos
08,101,0.10,Impugnados
09,40388,40.42,Juntos por el Cambio
09,25694,25.72,Unión por la Patria
09,22158,22.18,La Libertad Avanza
09,4815,4.81,FIT-U
09,1828,1.82,Principios y Valores
09,974,0.97,Hacemos por Nuestro País
09,520,0.52,Nuevo MAS
09,496,0.49,MIJD
09,327,0.32,Política Obrera
09,273,0.27,Libres del Sur
09,216,0.21,Movimiento de Acción Vecinal
09,206,0.20,Fte. Patriota Federal
09,196,0.19,Ucedé
09,5,0.01,Proyecto Joven
09,3,0.01,Frente LIBER.AR
09,1799,1.78,En blanco
09,1068,1.05,Nulos
09,44,0.04,Impugnados
10,45772,44.75,Juntos por el Cambio
10,25040,24.48,Unión por la Patria
10,19447,19.01,La Libertad Avanza
10,5264,5.14,FIT-U
10,1683,1.64,Principios y Valores
10,1074,1.05,Hacemos por Nuestro País
10,541,0.52,Nuevo MAS
10,442,0.43,MIJD
10,282,0.27,Política Obrera
10,231,0.22,Libres del Sur
10,201,0.19,Fte. Patriota Federal
10,186,0.18,Movimiento de Acción Vecinal
10,136,0.13,Ucedé
10,2,0.01,Proyecto Joven
10,0,0.00,Frente LIBER.AR
10,1977,1.91,En blanco
10,1066,1.03,Nulos
10,65,0.06,Impugnados
11,60284,48.79,Juntos por el Cambio
11,28760,23.28,Unión por la Patria
11,21371,17.29,La Libertad Avanza
11,5956,4.82,FIT-U
11,1671,1.35,Principios y Valores
11,1141,0.92,Hacemos por Nuestro País
11,558,0.45,Nuevo MAS
11,449,0.36,MIJD
11,333,0.26,Política Obrera
11,227,0.18,Libres del Sur
11,220,0.17,Movimiento de Acción Vecinal
11,181,0.14,Fte. Patriota Federal
11,174,0.14,Ucedé
11,43,0.03,Frente LIBER.AR
11,11,0.01,Proyecto Joven
11,2160,1.72,En blanco
11,1316,1.05,Nulos
11,52,0.04,Impugnados
12,68716,50.75,Juntos por el Cambio
12,30993,22.89,Unión por la Patria
12,21857,16.14,La Libertad Avanza
12,6219,4.59,FIT-U
12,1871,1.38,Principios y Valores
12,1358,1.00,Hacemos por Nuestro País
12,509,0.37,Nuevo MAS
12,495,0.36,MIJD
12,335,0.24,Política Obrera
12,241,0.17,Libres del Sur
12,196,0.14,Fte. Patriota Federal
12,184,0.13,Movimiento de Acción Vecinal
12,131,0.09,Ucedé
12,5,0.01,Frente LIBER.AR
12,3,0.01,Proyecto Joven
12,2270,1.65,En blanco
12,1323,0.96,Nulos
12,57,0.04,Impugnados
13,91581,61.23,Juntos por el Cambio
13,25370,16.96,Unión por la Patria
13,20535,13.73,La Libertad Avanza
13,5393,3.60,FIT-U
13,1470,0.98,Hacemos por Nuestro País
13,1298,0.86,Principios y Valores
13,420,0.28,Nuevo MAS
13,348,0.23,MIJD
13,255,0.17,Política Obrera
13,161,0.10,Libres del Sur
13,149,0.09,Fte. Patriota Federal
13,147,0.09,Movimiento de Acción Vecinal
13,115,0.07,Ucedé
13,61,0.04,Frente LIBER.AR
13,7,0.01,Proyecto Joven
13,2249,1.49,En blanco
13,1117,0.74,Nulos
13,56,0.03,Impugnados
14,85227,61.55,Juntos por el Cambio
14,24404,17.62,Unión por la Patria
14,18612,13.44,La Libertad Avanza
14,4525,3.26,FIT-U
14,1218,0.87,Hacemos por Nuestro País
14,1180,0.85,Principios y Valores
14,338,0.24,Nuevo MAS
14,309,0.22,MIJD
14,229,0.16,Política Obrera
14,183,0.13,Libres del Sur
14,138,0.09,Fte. Patriota Federal
14,109,0.07,Movimiento de Acción Vecinal
14,93,0.06,Ucedé
14,4,0.01,Frente LIBER.AR
14,1,0.01,Proyecto Joven
14,1882,1.34,En blanco
14,908,0.65,Nulos
14,48,0.03,Impugnados
15,44547,44.40,Juntos por el Cambio
15,28283,28.19,Unión por la Patria
15,15690,15.63,La Libertad Avanza
15,5941,5.92,FIT-U
15,1400,1.39,Principios y Valores
15,1002,0.99,Hacemos por Nuestro País
15,450,0.44,Nuevo MAS
15,341,0.33,Política Obrera
15,331,0.32,MIJD
15,212,0.21,Libres del Sur
15,189,0.18,Movimiento de Acción Vecinal
15,149,0.14,Fte. Patriota Federal
15,126,0.12,Ucedé
15,15,0.01,Frente LIBER.AR
15,4,0.01,Proyecto Joven
15,1641,1.61,En blanco
15,1054,1.03,Nulos
15,73,0.07,Impugnados
